PlotId,PlotAge,Lat,Lon,Harv,Interval,InitBa,CutBa,ResidBa
175742144010854,72,32.469285,-85.611625,0,4,44.6305792326438,0,36.9218314277132
38887346010478,12,32.261445,-85.720156,0,6,3.95511134771233,0,3.95511134771233
81607329010478,56,32.380424,-85.832728,0,4,23.0832887263096,0,22.6480648149989
148497012010478,64,32.341406,-85.933459,0,5,14.3823855704002,0,13.3774354167466
81600297010478,33,34.884999,-85.657219,0,5,27.5983793734366,0,24.6297821196953
175742594010854,9,34.801214,-85.766025,0,5,2.62813863346532,0,2.62813863346532
139994651010854,59,34.84416,-85.760896,0,5,9.95597302243294,0,9.58675606166035
38870820010478,54,34.750205,-86.012075,0,7,19.8674893087729,0,19.3591755093092
139994660010854,64,34.781142,-86.000237,0,5,34.3133115131773,0,31.4060101638247
38875295010478,35,33.405561,-87.109335,1,4,18.8584721002615,12.0864302364909,6.77204186377054
139995019010854,2,31.993076,-87.65747,1,6,16.7035213810153,13.5287875963091,1.17828054857741
81632311010478,1,34.024669,-87.300116,1,5,24.505865172549,18.3625911168238,0
175742159010854,81,34.249317,-87.311218,0,4,21.3830370239441,0,21.3830370239441
106266920010478,13,34.239959,-87.347604,0,5,14.4152075705884,0,14.4152075705884
148436854010478,76,34.202044,-87.337932,0,5,25.5610091787371,0,24.2266038255449
22346454010478,14,34.887506,-86.482656,0,5,0.965841429221029,0,0.965841429221029
175742707010854,14,32.199133,-87.551066,0,6,6.74097078860741,0,4.47795570100566
139994761010854,62,32.332845,-87.546088,1,6,24.9706723476458,11.4527824814458,12.4084271583196
148434102010478,24,31.160707,-88.10546,0,6,37.6207255714946,0,31.3790755321766
81629521010478,55,31.508747,-88.151107,0,5,13.7171060988275,0,11.7189321007417
106312857010478,58,31.689178,-88.204061,0,5,25.3995732545438,0,24.1896908622093
139994993010854,34,31.638186,-88.208326,1,6,10.3389037560342,2.83588766033411,7.50301609570011
139995001010854,8,31.423985,-88.410316,0,6,3.18380223025514,0,2.37001787482141
148434981010478,18,31.898076,-87.191303,1,6,32.8160378497486,18.4764477673414,11.6651461492094
38860247010478,10,31.976023,-86.988613,0,7,1.08504580724497,0,1.08504580724497
22343041010478,14,32.033172,-87.139178,0,6,7.83956646400728,0,7.83956646400728
38860881010478,66,31.85537,-87.198029,0,7,9.58858958806418,0,9.58858958806418
106265902010478,27,31.900299,-87.242459,0,5,14.9650411597537,0,13.2903031658493
22343062010478,21,32.113703,-87.293377,1,6,13.9747112644422,8.84997984891864,5.12473141552353
148435776010478,24,31.9074,-87.39683,0,6,20.7868377949623,0,15.6306800950208
38862231010478,19,32.162135,-87.398956,0,5,15.8211728203059,0,15.3835376961902
81631963010478,12,31.938605,-87.599861,0,5,11.8947694956845,0,11.7361425567361
148436645010478,25,34.109291,-87.188389,0,5,19.8245293668795,0,19.8245293668795
139995023010854,34,34.275115,-87.191533,0,6,17.1399484241541,0,13.6689281860988
148436736010478,86,34.075947,-87.245806,0,6,21.5934525058345,0,21.0810697847623
22343181010478,60,34.067417,-87.349645,0,4,23.0569210466468,0,21.7945004424051
81632625010478,40,34.1079,-87.400479,0,5,29.1998405142377,0,26.7772898815945
148436997010478,78,34.152795,-87.392029,0,6,21.2172407814908,0,20.9131275967613
81632739010478,7,34.198254,-87.396516,0,5,0,0,0
38863995010478,76,34.251291,-87.388864,0,5,33.6335553151784,0,33.220936523915
148437074010478,4,34.035044,-87.551854,0,5,0,0,0
38864479010478,7,34.247072,-87.548106,0,5,2.4300504050849,0,2.4300504050849
139994751010854,65,34.761776,-86.537255,0,6,24.2522973263241,0,22.4908938136673
22346476010478,52,34.801701,-86.636324,0,4,34.1455350441305,0,33.0736756018877
148498125010478,14,32.07175,-87.807382,1,6,8.40681910409106,3.36454606784033,3.41407857808959
22346527010478,49,32.340379,-87.648831,0,6,30.9394771079411,0,22.2289708497143
38890897010478,11,32.197523,-87.652597,0,6,4.87257838016004,0,4.87257838016004
106293582010478,8,32.199396,-87.759883,1,5,13.9443203360323,12.4933977477425,0.211189711617749
148498602010478,17,32.205593,-87.908394,1,6,20.7372757928569,9.27874874261584,9.5474948153356
139994772010854,42,32.24749,-87.953536,0,5,14.3747055044518,0,13.369064717331
106294499010478,108,34.202905,-87.678175,0,5,22.7365337291236,0,21.5887964339219
38894456010478,8,33.990982,-87.919795,0,6,15.7455210185476,0,6.85342029594083
81609229010478,22,34.244226,-87.989725,0,5,10.1758045752553,0,10.1758045752553
139994782010854,7,34.079701,-87.987128,0,6,8.59246022536259,0,7.5399532773891
38895061010478,15,34.127765,-88.187527,1,5,29.743742788403,13.7191980575075,16.0245447308955
106295394010478,32,34.196352,-88.046031,0,5,12.6483604757494,0,11.5833385819023
38895267010478,20,34.218825,-88.160132,1,5,26.0783041897215,10.510853369194,15.5674508205275
139994788010854,6,34.532477,-86.183924,1,6,25.9490300508239,23.1514857988446,0
139994792010854,49,34.273306,-86.395651,0,6,30.8009589164595,0,27.9029887082363
148500135010478,52,34.399283,-86.552614,0,6,14.3789358111852,0,13.688223197484
148500339010478,40,30.814525,-88.054561,0,5,24.3195651150782,0,22.5211997822914
148500419010478,46,31.033674,-88.099729,0,5,9.36561955617549,0,6.05254600946499
139994796010854,0,30.955413,-88.10025,1,6,23.9130187172914,22.7502666116927,0.113573133803323
38897323010478,76,30.857558,-88.09729,0,6,45.8391145343187,0,41.7309353673223
81610595010478,33,30.409339,-88.202016,0,5,11.0219023615752,0,11.0219023615752
22348343010478,86,33.493501,-86.447648,1,6,21.1130314233792,2.20332105101046,16.5659361754643
22342215010478,34,33.448371,-86.611961,0,4,11.9103363513225,0,11.340009172529
106331043010478,8,31.473064,-85.666051,0,4,0,0,0
106304809010478,31,33.793222,-86.298805,0,2,15.0605017393755,0,14.2157428929045
38933575010478,25,31.86113,-88.201813,0,5,11.7740525942373,0,11.5023892848688
139994347010854,16,33.920945,-85.809049,0,6,14.2578357653476,0,11.217543165813
139994352010854,8,33.837664,-86.022748,0,6,6.62168632261007,0,5.5071032034778
139994353010854,11,33.700372,-86.073973,0,6,5.44634623211655,0,5.44634623211655
148500791010478,0,30.415256,-88.301408,0,5,3.30125173170789,0,3.30125173170789
139994808010854,49,30.902223,-88.383339,0,5,10.1196091843141,0,8.01111201998265
106307120010478,4,33.484996,-86.135033,1,5,25.2089755248171,22.5310899815041,0
81625224010478,7,33.440496,-86.139519,0,5,0.531672423512528,0,0.531672423512528
22348579010478,20,33.260076,-86.299759,0,3,24.265616815576,0,23.585579454153
139994941010854,8,33.133135,-86.354024,0,6,4.08685348077882,0,4.08685348077882
38848176010478,14,32.96231,-85.628525,0,5,7.04839758790701,0,7.04839758790701
38848587010478,12,32.875149,-85.679308,0,5,3.14594589647764,0,3.14594589647764
38849292010478,35,32.883989,-85.952947,0,5,16.2648698743561,0,15.0680041182516
81626131010478,20,32.823139,-85.936726,0,4,18.1645536014293,0,16.1677679297893
139994957010854,69,32.938134,-85.826529,0,4,27.9016898212305,0,25.0647831831622
175742928010854,19,33.299893,-87.185908,0,6,18.519121359519,0,17.1634935869223
106309445010478,55,33.212832,-87.235394,0,5,13.5602695046985,0,12.6019361469339
38911454010478,14,33.383524,-87.872487,0,7,7.49571391631529,0,7.2060669781092
106300931010478,38,33.517533,-88.029245,0,5,6.70041911339691,0,5.52188617230712
106299739010478,5,34.409333,-86.970151,0,5,0,0,0
175742682010854,23,32.289827,-86.790912,1,6,14.4910875567227,4.77344784998847,9.71763970673423
148503377010478,15,34.463267,-86.819378,1,5,39.6864529598442,36.0620987122602,3.62435424758398
38841953010478,38,33.270437,-86.770474,1,6,19.9023514272458,1.30567173393213,17.9310844919209
175742883010854,51,33.461454,-86.52852,0,9,23.7128722635885,0,23.7128722635885
175742896010854,34,32.519851,-88.312036,0,6,51.5926465781491,0,37.9434741441966
175742421010854,34,31.43226,-86.515914,1,6,24.9369888809808,10.3792162201186,14.5577726608622
22346670010478,26,34.296311,-87.718723,0,5,28.9310875421385,0,18.0516953657733
38893486010478,1,34.081524,-87.772285,1,6,28.6968231480483,28.5084471476541,0.188376000394178
106294981010478,25,33.994108,-87.877285,0,5,15.196386297466,0,15.0712368387295
81609411010478,14,34.084949,-88.1872,0,5,14.2167741014503,0,13.7202436239134
22346813010478,99,34.314946,-86.338522,0,4,43.0267143375184,0,43.0267143375184
38896631010478,7,34.513302,-86.266563,0,6,3.87682832171229,0,3.87682832171229
148510027010478,60,33.269114,-86.452491,0,7,34.7901008236794,0,29.9705385287944
106305111010478,10,33.272554,-86.657938,0,3,2.38808365939956,0,2.38808365939956
38841475010478,45,33.23086,-86.604037,0,6,23.5696501583732,0,23.0174824260178
22342220010478,9,33.187362,-86.71133,0,5,1.44453813137518,0,1.44453813137518
22342230010478,54,33.320292,-86.821612,0,4,16.2733756884521,0,11.7621974646125
81620783010478,40,33.144854,-86.862656,0,2,3.84709003045006,0,3.35746313022551
22301306010478,21,33.188718,-87.022712,0,2,2.41904924666188,0,2.41904924666188
22301325010478,42,32.548376,-87.952802,0,3,20.2729759744619,0,20.2729759744619
38843803010478,31,32.511715,-88.154882,1,6,46.9662014151803,32.0331630494296,14.9330383657507
139994273010854,13,30.878274,-87.846282,0,6,7.84428079187644,0,6.95571963484769
106310722010478,35,33.510985,-87.766456,0,5,32.3495076098383,0,31.6727605342307
38939482010478,10,31.485404,-86.175126,0,5,8.53693125193085,0,8.28576325140528
139994929010854,56,32.526158,-88.36284,0,6,19.689305771871,0,16.6675343038989
139994933010854,12,33.444026,-85.983182,0,6,7.31434386875327,0,5.06071499055675
106287728010478,20,34.621982,-86.735205,0,4,7.93530134140467,0,7.93530134140467
106297455010478,20,31.813359,-87.133245,0,5,18.2446628241325,0,18.2446628241325
22300394010478,73,31.563059,-87.287707,0,3,14.0518449574036,0,14.0518449574036
106339841010478,27,33.592582,-87.866832,0,5,25.0668691163854,0,24.1879820489463
139994595010854,13,34.559086,-87.814988,0,6,11.7868950455551,0,11.178668676096
38956627010478,58,34.553714,-87.923713,0,5,16.8655293664912,0,15.7778714570153
106340704010478,36,34.391282,-88.088054,0,5,15.6213619042783,0,15.527499810226
106341027010478,5,31.16258,-85.754181,1,4,17.7347474686295,17.7347474686295,0
148484868010478,72,30.99416,-85.968367,0,6,29.0591079169809,0,26.8296402321412
38846546010478,12,33.130977,-86.197066,0,6,6.49525690842145,0,6.49525690842145
175742909010854,19,33.229871,-86.29809,0,6,5.3242113113511,0,5.3242113113511
81625300010478,52,33.226627,-86.40143,0,5,11.4772683485976,0,11.195055983207
148513083010478,22,32.78269,-85.620862,0,5,16.9013488957235,0,16.9013488957235
148513173010478,8,32.741156,-85.67623,0,5,0,0,0
139994946010854,40,32.867805,-85.794239,0,5,27.9055556353888,0,26.2410508259516
22342504010478,52,32.693595,-85.775868,0,4,18.541422733198,0,18.541422733198
148513753010478,8,32.640964,-85.830044,0,5,0.962399337683255,0,0.962399337683255
175742925010854,15,33.093926,-85.931434,0,5,11.0611407360438,0,10.6027089014845
22342543010478,45,33.013394,-85.933989,1,4,29.4014247399227,1.60616912976092,27.7952556101618
106308702010478,18,32.919649,-85.619855,1,4,25.309105545816,10.7352468608636,4.27259374014043
81626390010478,17,33.344777,-87.244868,0,5,22.2381605232891,0,22.2381605232891
148514086010478,14,33.128621,-87.288316,0,6,9.84777899894126,0,7.81894958404519
175742930010854,5,33.207569,-87.346312,0,6,0,0,0
38851696010478,11,33.382358,-87.405466,0,7,15.2416571048962,0,14.4577115416558
148514273010478,11,33.205688,-87.401065,0,6,5.81841123167995,0,5.81841123167995
38871611010478,55,34.751872,-86.170369,0,6,28.3553602513338,0,28.3553602513338
106332168010478,21,30.450583,-87.480749,0,6,16.648704111581,0,14.9520140344307
175742292010854,31,32.782519,-85.420256,1,5,24.1700277552385,4.45953808293161,13.893408182672
81645353010478,17,33.090944,-85.410379,1,5,37.1387982425226,19.3214216553076,15.8341099624214
22350191010478,25,32.955682,-85.515314,1,4,10.1306090098791,3.50997234014464,6.62063666973451
175742299010854,21,33.968731,-85.451971,0,6,14.2559924138926,0,13.1304813065341
106335119010478,20,31.64607,-85.607502,0,5,19.1057173427542,0,15.1910422734782
175742235010854,69,31.766742,-85.663217,0,7,20.7752104626723,0,19.1033357839739
139994295010854,49,32.138195,-85.399327,0,6,17.3825255461997,0,16.2614978920777
81640691010478,2,32.898587,-86.934093,1,6,12.8101216420458,12.8101216420458,0
81640820010478,4,32.992454,-86.937236,0,6,0,0,0
175742164010854,50,32.921404,-87.001806,0,7,20.2872491856037,0,19.0831497910842
81634292010478,11,32.515058,-86.47615,0,5,5.0883770881302,0,4.7679944737649
38918033010478,19,32.550215,-86.791044,1,5,14.6241762540519,5.36148237281894,9.26269388123298
148455612010478,0,32.583701,-86.851211,1,4,10.9038977661978,10.3444796856459,0.183969704342573
175742198010854,23,30.628829,-87.481496,0,6,10.393484578872,0,10.393484578872
148455928010478,8,30.232592,-87.940796,0,6,2.77831798394906,0,2.77831798394906
175742201010854,23,30.915846,-87.736146,0,6,11.0638332025643,0,10.3271072234226
139994267010854,8,31.277949,-87.735681,0,6,0.367939408685145,0,0.183969704342573
38919494010478,60,31.054378,-87.74036,1,7,17.277846756154,1.8701969319134,15.0278084570458
106332687010478,41,31.009745,-87.741459,1,6,23.8843042455928,10.6216184574258,11.2955355140525
148456599010478,13,30.963959,-87.735068,0,6,0.753504001576712,0,0.753504001576712
22349474010478,17,30.692058,-87.731598,0,7,11.5600555034853,0,11.5600555034853
106333595010478,12,31.107329,-87.835514,1,5,13.4821978568917,3.57614578339389,5.02897766653855
139994272010854,65,30.962482,-87.852304,0,5,38.8310302966891,0,34.8218615554999
22303101010478,32,32.641718,-87.910006,0,2,11.2062119786491,0,11.2062119786491
106342503010478,16,32.735455,-87.548284,0,5,16.3700297387308,0,16.3700297387308
38960483010478,12,32.914896,-87.702326,0,5,7.75361360766505,0,6.2767457645747
22343637010478,76,32.917418,-87.501588,0,4,22.5803046488494,0,21.8714080841661
38865210010478,71,32.92693,-87.426533,0,5,15.4292753890859,0,15.4292753890859
22332573010478,70,31.557157,-85.150438,0,6,30.0960047285761,0,30.0960047285761
22332578010478,8,31.378954,-85.201924,0,5,3.06043185280397,0,0
139994647010854,9,31.206082,-85.310249,0,7,0,0,0
38868333010478,50,31.127973,-85.260746,0,5,22.401824667676,0,19.6553025819288
38851816010478,77,33.16853,-87.503469,0,7,18.8452104298337,0,17.3683425867434
139994969010854,111,33.560773,-87.555146,0,6,19.5374601113601,0,19.1359178289199
22348816010478,64,33.331811,-87.820752,0,4,19.2652135603126,0,17.0537546660851
38853760010478,2,33.202561,-87.762731,1,5,18.0813834234354,17.1168983014172,0.964485122018191
139994978010854,30,33.797558,-87.146917,0,5,30.1689733784863,0,26.2602172581497
148511735010478,41,32.610685,-88.255937,0,5,18.5087708931297,0,18.2158085373167
139994923010854,79,32.514424,-88.210972,0,6,28.9587576699064,0,28.1629569770412
139994925010854,37,32.342334,-88.264039,1,6,11.502938584336,3.2551372868114,8.24780129752462
38844354010478,3,32.564422,-88.263155,1,5,15.0667646139273,15.0667646139273,0
175742894010854,3,32.97032,-88.169811,1,6,20.9005768167166,12.4863681428284,3.04060378939208
38845576010478,87,33.53037,-85.873003,0,7,18.9483678308443,0,18.9483678308443
22342381010478,51,33.624615,-86.032544,1,6,17.2501876939673,3.67046869248048,10.5810744768121
38846081010478,13,33.665384,-86.13314,0,7,6.01593448146086,0,6.01593448146086
139994873010854,49,31.82155,-85.832383,0,6,3.29444718482399,0,0.712613851091149
22347388010478,9,32.72616,-87.393063,0,7,12.3644764624306,0,9.81763293710133
106299928010478,62,32.598782,-87.186062,0,6,31.6855465516937,0,28.6454090733322
38910676010478,18,32.549206,-87.105851,0,6,14.7589584095235,0,14.7589584095235
175742815010854,15,32.687571,-87.087464,1,6,21.2218887744866,9.59798327128384,9.37590835064937
22300766010478,21,32.463232,-87.442468,0,1,10.0858771123048,0,10.0858771123048
22303870010478,39,34.371968,-87.195507,0,4,15.5750030629908,0,15.275937324765
81603987010478,1,34.766224,-87.340538,1,4,56.725288246698,46.3145755593135,10.4107126873845
175742648010854,43,34.548372,-87.350663,0,6,24.8365455894192,0,21.1191692342009
81604143010478,88,34.367268,-87.346264,0,5,23.807034907806,0,23.807034907806
175742143010854,8,34.414721,-87.301904,0,2,13.3027560176665,0,13.3027560176665
175742658010854,4,32.696792,-85.31557,1,6,13.2296651554249,8.32802762702645,1.54761931555866
148494853010478,0,32.652018,-85.567743,1,6,23.6138180252016,19.5044510808132,0
106285287010478,65,34.625887,-86.814925,0,6,29.7757669732003,0,29.7757669732003
148495609010478,29,32.071054,-86.481398,0,6,31.009149103828,0,28.1330112485894
106285976010478,19,32.066688,-86.637227,0,5,25.4324417074604,0,22.6171465676847
139994733010854,29,32.026714,-86.774362,1,6,29.7136596304861,8.24770410045837,14.3276042472311
22336916010478,21,32.079632,-86.770711,0,2,28.4635975323941,0,27.2099175745708
148496209010478,22,32.166764,-86.878113,1,6,14.6969507977315,3.85944749607592,8.63549857518787
81606810010478,48,32.305648,-85.561855,0,5,23.9632009863701,0,20.7175076163785
106286710010478,68,32.432077,-85.624283,0,5,15.0235273719181,0,14.7522659313505
148496954010478,64,32.254294,-85.82688,0,6,19.9850413843829,0,18.2609237615751
148497142010478,55,32.487006,-85.615449,0,6,16.9098553374092,0,11.0497793217725
175742588010854,64,31.078218,-85.463861,0,6,28.6724096183972,0,11.4297514991168
38869190010478,58,34.838024,-85.709466,0,8,31.9087093051692,0,28.3794472625842
38869982010478,53,34.667727,-85.913236,0,8,15.0871264806355,0,14.4888443033836
81600563010478,68,34.935912,-86.062441,0,5,15.3016353396139,0,15.1176656352713
81601112010478,38,33.628427,-86.556573,0,5,10.486949888538,0,10.1115015123286
81601623010478,28,33.581054,-86.866358,1,5,20.3487843307594,2.17330647494766,6.50289713378682
38874687010478,42,33.537005,-87.067282,0,4,6.19370242576036,0,6.19370242576036
148491662010478,43,33.367686,-87.195865,0,5,18.4362389663182,0,17.261085548783
38875521010478,10,33.497074,-87.221959,0,4,1.90164602550027,0,1.90164602550027
175742630010854,20,33.861012,-88.075687,0,6,15.2322033320156,0,13.6937605485032
22345850010478,24,33.55448,-88.121613,0,5,4.71060561625697,0,4.71060561625697
139994685010854,12,33.859542,-88.03391,0,6,13.5068319264132,0,12.7968804561276
